Customer_ID,Age,Gender,Annual_Income_USD,Total_Purchase_Amount,Purchase_Frequency_Per_Year,Support_Tickets_Opened,Subscription_Type,Days_Since_Last_Login,Email_Engagement_Rate,Region,Promotion_Response,Churn
11091,34.0,Non-binary,75334.21566060945,1836.9140271479355,48,3,Standard,172,0.45501141007854584,Central,No,0
11092,68.0,Non-binary,66886.20302927415,143.63874610303571,12,4,Standard,214,0.35911437613841435,North,No,1
11093,71.0,Female,43162.872702926135,4098.2633281126655,46,2,Basic,296,0.5892904900910265,Central,No,0
11094,32.0,Non-binary,55961.39804234822,646.6406756141238,26,1,Basic,231,0.1571573846756935,East,No,1
11095,33.0,Female,34121.609048569546,4977.854929816619,21,1,Basic,110,0.9323498186993229,West,No,0
11096,32.0,Non-binary,47831.59248974804,3887.49661036479,44,2,Premium,18,0.837277045256816,North,No,0
11097,74.0,Male,63035.54731861378,2942.049086271921,37,2,Basic,18,0.05182387544947431,West,No,0
11098,51.0,Non-binary,58903.05684064621,857.5714469338275,36,1,Basic,290,0.4615837632824973,South,Yes,1
11099,28.0,Female,56736.61369083312,2625.4255598269106,18,2,Standard,9,0.8146869834126139,Central,No,0
11100,,Male,41745.746384879894,1379.4328302032636,24,1,Basic,327,0.3524571815595323,South,No,1
11101,32.0,Female,38703.24738776665,1336.3803702610403,30,2,Premium,171,0.42343015064134926,West,No,0
11102,43.0,Non-binary,69249.78126081376,4164.693321974179,17,4,Standard,139,0.9957557965975231,East,Yes,1
11103,68.0,Male,80404.10060554859,1965.1576774012299,16,2,Basic,185,0.755508646543856,North,No,1
11104,21.0,Male,63249.40487632044,2308.54663661494,42,3,Standard,151,0.2769742377457547,North,No,0
11105,60.0,Non-binary,52415.48925840944,4230.52721512258,17,1,Premium,262,0.5652448050317668,East,No,0
11106,22.0,Male,73375.50042668862,530.1740660223286,44,2,Premium,237,0.8027057034703746,West,No,0
11107,52.0,Male,42367.6343593447,3013.6274801461427,12,4,Basic,275,0.2802787985738847,West,Yes,1
11108,30.0,Male,70795.93359633532,2933.256838727885,27,2,Basic,270,0.07614029443350367,North,Yes,0
11109,27.0,Female,46050.71051805695,2183.5513894067085,4,1,Standard,18,0.32982911532967574,West,Yes,0
11110,28.0,Female,46787.20618890431,4165.895742978055,35,6,Basic,266,0.882568909457556,North,Yes,1
11111,35.0,Male,50008.126206642584,4720.1613005448935,1,1,Basic,1,0.4678718090681926,North,Yes,0
11112,51.0,Non-binary,53482.09724098574,2380.145723376693,12,2,Standard,197,0.5972622301565579,South,No,0
11113,56.0,Non-binary,68724.07337315356,2335.1205498921586,29,0,Premium,303,0.041311142040975746,North,No,0
11114,58.0,Female,35435.023766320475,2560.1122753866493,8,4,Basic,296,0.23946984548823802,North,Yes,0
11115,59.0,Non-binary,45933.80636879452,3643.3077510820017,8,1,Premium,148,0.7847642257406479,East,No,0
11116,67.0,Male,58144.74075208378,3373.4954244249157,12,1,Basic,320,0.7113299382087406,Central,No,1
11117,40.0,Non-binary,63367.37885874835,1191.8912511137466,36,4,Basic,361,0.11087094442193357,South,Yes,1
11118,24.0,Female,29427.346294961444,413.08720813678224,48,0,Basic,142,0.8204534087869418,West,No,0
11119,56.0,Female,43143.99275907707,4751.345236102268,34,2,Premium,305,0.5318285316716069,West,No,1
11120,20.0,Male,28769.109324136753,1379.2418226951509,36,5,Premium,274,0.2499212378954775,West,No,1
11121,29.0,Female,44508.10416191422,3229.1237549838993,4,4,Standard,229,0.15550795404765505,South,No,1
11122,24.0,Female,48439.95088922179,4159.34621344424,11,1,Standard,233,0.17145085482002198,South,No,0
11123,66.0,Female,62541.26845996776,1571.3560776812128,3,3,Premium,272,0.41799657311790384,Central,No,1
11124,43.0,Non-binary,20635.27842438362,3213.623726918951,10,0,Basic,95,0.8760928453933116,East,No,0
11125,50.0,Female,64799.02905562923,628.7111816312021,12,2,Standard,187,0.3677719809502902,Central,Yes,0
11126,54.0,Non-binary,47359.645958149275,4852.664077440738,49,1,Premium,228,0.6510805547138107,East,No,0
11127,65.0,Female,49886.51609517504,384.9755477480668,9,3,Basic,329,0.14275499745864406,East,No,1
11128,32.0,Female,69569.43398188271,2247.0559018207837,21,3,Premium,161,0.06388465063820614,Central,No,1
11129,19.0,Non-binary,75173.32153058397,2730.4142860941142,34,1,Standard,337,0.41113923637038896,East,Yes,1
11130,58.0,Non-binary,45173.26635318394,3973.3607154504834,22,3,Standard,60,0.16445213806584236,East,No,0
11131,24.0,Male,45072.173584544624,693.529733654864,18,4,Basic,57,0.19468224908053322,East,No,0
11132,49.0,Male,49686.66553329047,2259.959071890365,44,3,Basic,62,0.2696367294430444,West,No,0
11133,21.0,Non-binary,44998.30303193033,1568.5866907629165,6,1,Basic,244,0.06150496358574553,South,No,1
11134,37.0,Female,33473.64808228324,1628.8525068973663,25,1,Premium,57,0.8008614454205975,East,No,0
11135,67.0,Male,54528.67150144086,3916.0607887197293,45,4,Standard,182,0.5420582454160328,East,No,0
11136,,Non-binary,45100.319024904806,126.7586306559824,15,2,Standard,147,0.40712083525223963,North,No,0
11137,53.0,Non-binary,56467.84230578722,3770.5098425462347,1,1,Basic,59,0.3313050155434395,South,No,0
11138,49.0,Female,,4070.9523076032206,40,1,Basic,316,0.0009737984228859187,South,No,0
11139,45.0,Non-binary,53415.25539302584,4516.674994826138,18,2,Basic,169,0.8693567877604602,Central,No,0
11140,30.0,Male,43664.45494660569,3171.720835829369,44,4,Basic,48,0.7618745235991422,East,No,0
11141,18.0,Female,50916.64923653573,1733.931108533982,31,3,Basic,272,0.7310623098914116,South,No,0
11142,73.0,Non-binary,56930.35603474242,2193.4501894894665,20,2,Basic,81,0.1744524210476568,North,Yes,0
11143,52.0,Non-binary,52518.044853640284,4851.7068032084035,44,3,Basic,275,0.0521963978493315,South,No,0
11144,65.0,Female,46557.562759587134,4417.815449535676,25,5,Standard,66,0.06470163181197863,East,No,0
11145,47.0,Female,30148.923187832454,2371.276954587266,33,2,Standard,224,0.5362680476316172,Central,No,0
11146,71.0,Female,64505.01911872836,4721.00873484352,10,3,Basic,277,0.6361240867970719,Central,No,0
11147,53.0,Male,41601.50824709962,4132.478889491649,29,3,Standard,308,0.9981977309194386,West,No,1
11148,74.0,Male,76937.14324591262,4515.3403221329945,19,3,Basic,59,0.5223637401833224,Central,No,0
11149,72.0,Non-binary,,3446.5884494220127,28,3,Premium,290,0.3323804894990463,North,Yes,1
11150,42.0,Non-binary,47252.215991865945,4302.504812963775,27,5,Basic,226,0.6797648967660165,Central,No,0
11151,33.0,Female,47927.630492819226,4469.654092538196,19,2,Standard,287,0.6439418080045397,West,No,0
11152,36.0,Non-binary,57252.86255732789,550.8812642492899,43,1,Basic,216,0.022903819019823524,South,No,0
11153,18.0,Non-binary,42003.6764517647,4829.5631856372265,31,0,Standard,337,0.1237202956497665,West,No,0
11154,22.0,Female,44872.04996029538,1734.7041839439103,35,0,Basic,48,0.6923491546915701,South,Yes,0
11155,68.0,Male,64335.33697313309,2255.507596958442,14,4,Basic,76,0.08235116083276639,West,Yes,0
11156,39.0,Male,39734.2545925717,3980.328420044795,6,1,Basic,115,0.8061996670947732,North,No,0
11157,41.0,Male,63223.415796265195,3357.9918973052386,9,2,Basic,312,0.9077961659372665,Central,No,1
11158,60.0,Non-binary,67411.96127532002,4475.993570936681,41,3,Basic,60,0.19999640052884982,North,No,0
11159,62.0,Female,65014.59813270009,2062.8113788061837,27,2,Premium,362,0.5054828612244031,North,No,1
11160,69.0,Male,58504.38060481238,1929.112002013177,17,1,Basic,265,0.3145484122364953,Central,No,1
11161,54.0,Non-binary,,255.2753627524664,36,2,Basic,30,0.5209345695281409,North,No,0
11162,70.0,Female,,2367.3543456813245,4,4,Basic,360,0.615958677155614,East,No,1
11163,53.0,Male,34669.361735122824,3647.946774612633,24,2,Basic,274,0.011726869583177812,North,No,1
11164,53.0,Male,49324.33637909123,1575.7757163684587,16,1,Basic,327,0.8953945813298532,West,No,0
11165,21.0,Female,55468.61684466921,2367.359917001823,17,4,Premium,327,0.36921537206146204,North,No,1
11166,53.0,Non-binary,,1175.0490655778624,3,1,Premium,315,0.191835742447382,Central,No,1
11167,69.0,Non-binary,52409.83994456006,3886.6602487701575,39,3,Premium,208,0.03210484450609641,East,No,1
11168,70.0,Male,65263.066106959996,396.5066505716208,37,4,Basic,206,0.9927046531824976,Central,No,1
11169,35.0,Female,,3556.3769695024416,3,1,Basic,354,0.7594604248911287,South,No,1
11170,67.0,Non-binary,42723.13490028938,1956.8060575504192,44,3,Standard,56,0.45596718483489695,Central,No,0
11171,33.0,Female,72714.39248281298,303.8207399968919,41,4,Standard,192,0.865874768726215,North,No,0
11172,58.0,Female,41090.496776122025,4282.00097772975,35,0,Basic,292,0.4561314363915041,South,No,0
11173,35.0,Male,60134.12712190864,2489.837129587709,3,5,Standard,24,0.6879059935956009,Central,No,0
11174,39.0,Female,73588.8299419525,3036.6629511190326,16,0,Premium,261,0.9571739484852346,East,No,0
11175,19.0,Female,37277.586166431734,3686.950388469839,20,1,Standard,54,0.7062447311993699,South,No,0
11176,38.0,Female,38399.769627624126,3309.8647217058246,45,1,Standard,188,0.24011670344641345,West,Yes,0
11177,,Non-binary,51527.78395643357,3681.198666991597,6,2,Standard,236,0.9333688309782269,South,Yes,1
11178,61.0,Male,,3835.180254431503,33,2,Basic,357,0.02221174169709217,South,Yes,0
11179,56.0,Male,45375.92573415078,2986.8424997665934,43,2,Standard,224,0.920452459593851,North,No,1
11180,64.0,Female,84569.23809271402,1891.6253714480079,27,0,Standard,23,0.9621252756295546,Central,No,0
11181,56.0,Female,63079.39874744844,1291.396533610079,30,3,Standard,29,0.09180895694104163,South,No,0
11182,46.0,Non-binary,42935.31603326672,4524.225859598657,35,7,Standard,50,0.05599216060246537,South,No,0
11183,71.0,Male,,4852.631738727279,18,2,Basic,238,0.838677891613947,South,No,1
11184,43.0,Non-binary,54054.96173565092,1852.5474999812236,30,0,Standard,170,0.02511465586341821,Central,Yes,0
11185,38.0,Male,61582.57452901702,650.322572454271,43,2,Basic,242,0.8046714791519699,East,No,0
11186,34.0,Non-binary,82606.8178188685,1190.432902870513,26,0,Premium,235,0.3529858485305807,Central,No,0
11187,33.0,Female,56137.22151485987,3386.269995337229,15,1,Premium,128,0.022071021411841585,East,No,0
11188,48.0,Non-binary,51356.66555760914,947.3735127958207,32,5,Basic,174,0.6427997021967375,South,Yes,0
11189,68.0,Female,40351.41281778514,3922.599137998842,35,3,Basic,18,0.2794270630607997,Central,Yes,0
11190,,Male,60555.73957007549,4622.848175386096,12,3,Basic,191,0.15124157619437573,Central,No,1
11191,,Male,70250.37794275736,4821.892423886351,21,2,Basic,61,0.5466427846212223,Central,No,0
11192,31.0,Female,28189.501374003285,145.69497927696432,12,2,Basic,219,0.028220800005590463,South,No,0
11193,66.0,Male,56120.369263484245,4794.955408276642,49,1,Standard,4,0.3934138085472121,South,No,0
11194,54.0,Non-binary,39697.75928564896,3726.9526537351267,1,1,Basic,303,0.6171579223771051,East,No,0
11195,19.0,Female,34636.64580316878,511.84613809263107,11,5,Basic,81,0.7257438663875583,East,No,0
11196,,Male,80409.76950666317,2134.6782970157597,25,3,Basic,331,0.5167430743697866,Central,No,1
11197,65.0,Non-binary,68309.44633806312,3530.2228254395945,47,2,Basic,325,0.06170737897476186,West,No,1
11198,63.0,Non-binary,45906.66177121546,4787.758914039142,9,2,Standard,128,0.7634524775042899,North,No,0
11199,31.0,Male,52577.90774472498,904.2928286958236,39,1,Basic,170,0.3876232106460331,South,No,0
11200,50.0,Male,50240.72626211674,725.8930814420745,43,2,Standard,256,0.18074545950276966,North,No,0
11201,52.0,Non-binary,38115.59331914752,2414.5005609832047,27,3,Standard,239,0.2647730130362508,North,No,0
11202,56.0,Female,46887.98962441649,4843.684579318598,29,4,Basic,163,0.6674656841850777,North,No,0
11203,64.0,Male,66759.55489356986,4859.758154764251,27,0,Standard,155,0.1977825047995977,East,No,0
11204,68.0,Male,,1216.7822311592556,28,2,Basic,8,0.08811560305001653,South,Yes,0
11205,37.0,Female,61960.42808771023,1664.801025060141,39,5,Standard,51,0.6210534235422408,West,Yes,0
11206,19.0,Female,46629.109595240996,4549.356729658807,18,2,Premium,277,0.645900266948994,West,No,1
11207,68.0,Male,37237.033050451035,3700.7233051751145,15,2,Standard,170,0.4450133672926665,West,No,0
11208,58.0,Female,72916.09485131386,4864.35050042233,16,1,Premium,363,0.5050032641715747,Central,No,1
11209,36.0,Non-binary,23044.55843722382,4476.426978776216,47,7,Standard,333,0.831820223846826,South,No,1
11210,54.0,Non-binary,81774.74135021231,1153.9706465373424,23,2,Basic,267,0.33856844926902285,East,No,0
11211,35.0,Non-binary,69969.16545158946,3822.6616111221483,30,3,Premium,211,0.8636730033391162,East,No,1
11212,33.0,Male,57740.69732191025,337.96963464457133,36,1,Basic,308,0.8735695255371373,Central,No,1
11213,21.0,Female,48311.809956597586,4107.380615833223,35,3,Premium,53,0.5120232158888621,East,No,0
11214,29.0,Non-binary,49480.92809589551,3047.62813597858,28,1,Basic,45,0.016707136660960797,South,No,0
11215,46.0,Female,58036.942276288806,4784.894716918662,46,1,Basic,273,0.9224026021195306,Central,No,0
11216,24.0,Non-binary,57771.60352429384,4804.159031798485,3,1,Standard,262,0.13990460953589023,West,No,0
11217,31.0,Female,40612.36855609999,348.9940342193408,16,4,Standard,196,0.5272008665588432,North,No,0
11218,72.0,Non-binary,56016.729357572905,886.5552792232625,15,1,Standard,357,0.6722353956572744,West,No,1
11219,29.0,Non-binary,58880.652408371905,2472.6145318615886,19,4,Standard,169,0.09509968905595201,North,No,0
11220,,Non-binary,50490.19103014417,4409.518272236131,10,2,Basic,51,0.7502429544051057,South,No,0
11221,22.0,Non-binary,88587.78347585045,4090.781197250676,49,2,Standard,65,0.6130483486582954,South,Yes,0
11222,34.0,Non-binary,52990.39263023071,4825.413129123715,4,1,Standard,256,0.6729306294321457,South,No,1
11223,59.0,Non-binary,28549.72672282992,3128.61217384557,22,2,Basic,16,0.15385327817261096,East,No,0
11224,49.0,Non-binary,39845.54313122225,1357.161245851941,18,7,Basic,360,0.2718576004476132,South,No,1
11225,27.0,Non-binary,65552.91770089755,223.02253357536893,22,1,Premium,328,0.3025866526074579,Central,No,1
11226,60.0,Non-binary,44163.610034181766,1192.3398045306897,42,1,Standard,120,0.1503987218164461,East,No,0
11227,34.0,Female,40093.14082993682,3408.8386699727607,16,2,Standard,203,0.5660105498143398,East,No,0
11228,22.0,Female,75930.41607674943,4638.746634380765,3,4,Basic,46,0.07661210415485675,East,Yes,0
11229,62.0,Male,57546.81657849541,1672.4279698104976,44,1,Basic,71,0.25659201030029044,East,No,0
11230,59.0,Non-binary,45981.72133202589,4390.951218417547,35,1,Basic,152,0.7612274515912392,West,No,0
11231,26.0,Female,15000.0,2035.0014168716668,41,2,Standard,331,0.23709065709227006,South,Yes,0
11232,66.0,Female,64305.078651161515,1610.5291219058965,39,1,Standard,75,0.1945144815007126,West,No,0
11233,50.0,Female,55232.2377182472,2593.3367897485086,16,0,Premium,32,0.14156234371422105,Central,Yes,0
11234,,Female,74511.13006518615,2267.1401128071147,21,2,Standard,173,0.6170720867375447,Central,No,0
11235,53.0,Female,38580.92285593634,4577.619355733389,21,3,Basic,337,0.45403337563408375,West,No,1
11236,35.0,Female,49401.345136208554,2394.45904229982,1,4,Premium,163,0.21994145184988767,Central,No,0
11237,26.0,Male,59479.29200617387,1458.94339739307,30,2,Standard,39,0.2038617002333052,West,No,0
11238,74.0,Female,73839.1894815748,4228.571329759327,47,1,Standard,103,0.9888155046108916,East,No,0
11239,46.0,Male,58877.04344908954,4993.872607131877,34,0,Standard,255,0.0667720394011656,East,No,0
11240,67.0,Male,44388.398796661786,3276.0399539884875,48,0,Basic,39,0.7436547696547071,North,No,0
11241,31.0,Non-binary,74466.49538836887,1327.2607077881573,39,2,Basic,90,0.9150710055833073,East,No,0
11242,42.0,Non-binary,,1270.1938773645784,46,2,Standard,348,0.445368829966897,West,No,1
11243,32.0,Non-binary,57700.439299565754,382.7628114547731,23,2,Premium,1,0.48162215145020604,Central,No,0
11244,23.0,Female,66260.0834565007,478.73588871901586,34,3,Premium,240,0.8530165482886363,West,No,0
11245,73.0,Non-binary,78447.97229885554,4583.417166395536,30,1,Premium,267,0.014447450748017232,East,No,1
11246,59.0,Female,60533.28252325272,572.7868245427976,33,3,Premium,172,0.18977190552228995,North,No,1
11247,46.0,Female,93809.23855634817,2473.2848565562163,16,1,Basic,125,0.7138153051408448,West,No,0
11248,32.0,Non-binary,53656.77826734475,3520.7967204965735,41,1,Standard,104,0.5142608980262376,West,No,0
11249,46.0,Non-binary,59403.49200841845,4266.738435590655,30,3,Standard,146,0.967206062495787,East,No,0
11250,21.0,Male,,939.2276562432637,3,4,Standard,110,0.21155268460361631,South,No,0
11251,35.0,Male,59838.86401394664,2245.1155277142484,45,4,Standard,274,0.8866436751649552,East,No,0
11252,67.0,Female,59457.248738381175,1332.2529555675098,2,5,Basic,217,0.9998625610929879,East,Yes,0
11253,74.0,Female,70685.54337947449,1353.533140836348,26,2,Basic,340,0.0012598353857409261,North,No,1
11254,66.0,Non-binary,61667.7113898496,1588.8126066847117,18,3,Premium,45,0.28852902228215593,Central,No,0
11255,61.0,Non-binary,47091.421415254226,2976.86945065049,2,0,Premium,341,0.9812311361657842,South,No,1
11256,56.0,Male,58846.04909731552,181.2296112593822,40,2,Premium,292,0.8984620404534398,South,No,1
11257,33.0,Non-binary,44914.467029658976,2102.9548029460866,3,3,Basic,102,0.09654536437780448,Central,No,0
11258,28.0,Female,63242.408556589464,1015.4676626406836,17,2,Standard,243,0.25708047531647005,Central,No,1
11259,31.0,Non-binary,46612.53477782059,4838.880691711911,24,0,Standard,291,0.6274239606992891,East,No,0
11260,20.0,Male,34029.965571440196,2955.3728803265208,2,2,Basic,320,0.24780951137673757,Central,No,1
11261,68.0,Female,38048.41668914976,4353.667797268581,6,2,Basic,6,0.391623509843646,South,Yes,0
11262,67.0,Male,37375.03526059996,1058.8809351710988,40,0,Basic,190,0.25357792868743445,North,Yes,0
11263,59.0,Male,47079.03981598056,4069.0769266865605,26,4,Standard,226,0.29893472563536583,West,Yes,0
11264,55.0,Female,42290.56688404348,2132.4340603956434,49,2,Basic,105,0.34112346560383666,Central,Yes,0
11265,62.0,Male,54668.420603389204,970.7039753620719,6,4,Basic,188,0.5252020594584371,Central,No,1
11266,59.0,Non-binary,49120.503704839655,3830.101491702341,12,2,Premium,199,0.7797435080718863,South,Yes,0
11267,35.0,Non-binary,62742.73543455619,3833.8543783148766,21,0,Standard,254,0.550513599521414,East,No,1
11268,37.0,Male,60740.90776233524,4979.850743633899,16,2,Standard,334,0.24593944447851368,North,No,1
11269,65.0,Non-binary,50141.530817096354,3926.592582811004,6,2,Basic,296,0.6556750266305993,South,No,0
11270,42.0,Male,73634.78301407152,811.8095148429265,34,1,Basic,101,0.8322801334418322,North,No,0
11271,74.0,Non-binary,41103.41650816326,1680.4692347500684,3,1,Basic,230,0.6492195330631755,Central,No,0
11272,55.0,Male,70096.65984854927,2313.4618947266154,41,2,Basic,231,0.8000928255286522,West,No,0
11273,30.0,Non-binary,57342.352463458614,720.5987479779959,19,2,Premium,45,0.44923510063594196,North,No,0
11274,21.0,Female,49084.10346748628,3961.3909747942885,29,1,Premium,175,0.9243400783787643,West,No,0
